user_id,age,gender,state,account_created_at,is_bad_payer,customer_lifetime_value,customer_ticket_medio,total_cancelled_orders,total_returned_orders,total_orders_calculated
86079,12,F,Tennessee,2020-06-13 04:31:00+00:00,0,182.0,60.67,1,0,3
22736,12,F,Tennessee,2025-02-23 08:11:00+00:00,0,45.5,45.5,0,0,1
38407,12,F,Tennessee,2019-06-09 00:37:00+00:00,1,136.5,68.25,1,0,2
69731,12,M,Tennessee,2021-04-26 03:44:00+00:00,0,91.0,91.0,1,0,1
38501,12,F,Tennessee,2020-09-22 01:07:00+00:00,0,0.0,0.0,0,0,0
77341,12,F,Tennessee,2026-06-30 12:40:11.325427+00:00,0,45.5,45.5,0,0,1
52538,12,M,Texas,2025-12-28 16:48:00+00:00,0,45.5,45.5,0,1,1
93370,12,F,Texas,2019-01-05 16:38:00+00:00,0,0.0,0.0,0,0,0
87438,12,F,Texas,2025-08-28 13:24:00+00:00,0,0.0,0.0,0,0,0
79997,12,M,Texas,2020-01-01 05:19:00+00:00,0,91.0,91.0,1,0,1
48320,12,M,Texas,2021-05-28 18:21:00+00:00,0,45.5,45.5,0,0,1
38947,12,M,Texas,2025-01-21 10:50:00+00:00,0,182.0,60.67,0,1,3
76204,12,F,Texas,2026-03-27 14:47:00+00:00,0,182.0,182.0,1,0,1
33354,12,F,Texas,2020-09-14 04:57:00+00:00,0,136.5,68.25,0,0,2
59905,12,F,Texas,2021-04-09 14:42:00+00:00,0,45.5,45.5,0,0,1
22763,12,M,Texas,2025-09-07 16:24:00+00:00,0,45.5,45.5,0,0,1
69796,12,F,Texas,2022-05-18 08:03:00+00:00,0,91.0,91.0,1,0,1
53556,12,F,Texas,2024-04-03 05:58:00+00:00,0,91.0,91.0,0,0,1
15483,12,F,Texas,2025-01-26 02:27:00+00:00,0,45.5,45.5,0,0,1
852,12,F,Texas,2020-05-16 04:31:00+00:00,0,45.5,45.5,0,0,1
51009,12,F,Texas,2025-09-11 08:13:00+00:00,0,0.0,0.0,0,0,0
66811,12,M,Texas,2026-03-17 18:30:00+00:00,0,45.5,45.5,1,0,1
93597,12,F,Texas,2020-08-03 11:14:00+00:00,0,45.5,45.5,0,0,1
91353,12,F,Texas,2025-11-14 02:57:00+00:00,0,136.5,45.5,1,0,3
7220,12,F,Texas,2026-07-03 10:36:04.188567+00:00,0,91.0,45.5,0,0,2
93300,12,F,Texas,2022-06-24 16:48:00+00:00,0,227.5,113.75,0,0,2
41468,12,M,Texas,2024-05-22 11:01:00+00:00,0,45.5,45.5,0,1,1
61987,12,M,Texas,2020-03-19 17:41:00+00:00,0,45.5,45.5,0,1,1
49112,12,M,Texas,2019-08-14 17:37:00+00:00,0,45.5,45.5,1,0,1
28256,12,M,Texas,2022-01-20 17:28:00+00:00,1,364.0,91.0,0,2,4
55632,12,M,Texas,2023-06-06 17:06:00+00:00,1,182.0,60.67,1,1,3
95825,12,M,Texas,2024-05-08 11:21:00+00:00,0,0.0,0.0,0,0,0
33484,12,F,Texas,2025-04-29 18:00:00+00:00,0,136.5,68.25,0,0,2
16508,12,M,Texas,2024-03-30 13:01:00+00:00,0,318.5,79.62,1,0,4
59240,12,M,Texas,2021-02-06 02:16:00+00:00,0,45.5,45.5,0,0,1
85589,12,M,Texas,2024-07-04 18:42:00+00:00,0,182.0,182.0,0,0,1
19972,12,M,Texas,2025-12-14 09:28:00+00:00,1,91.0,45.5,2,0,2
6895,12,M,Texas,2023-12-05 08:13:00+00:00,1,273.0,136.5,0,1,2
49713,12,M,Texas,2019-05-20 04:12:00+00:00,0,45.5,45.5,0,0,1
741,12,F,Texas,2022-09-02 10:41:00+00:00,0,91.0,91.0,0,0,1
14265,12,M,Texas,2025-08-10 13:58:00+00:00,0,0.0,0.0,0,0,0
13716,12,F,Texas,2023-06-28 02:38:00+00:00,0,45.5,45.5,0,0,1
13152,12,M,Texas,2024-06-04 13:15:00+00:00,0,0.0,0.0,0,0,0
11616,12,F,Texas,2024-08-29 13:52:00+00:00,0,0.0,0.0,0,0,0
69478,12,M,Texas,2024-06-01 09:45:00+00:00,0,91.0,91.0,0,0,1
26556,12,M,Texas,2024-02-09 02:26:00+00:00,0,0.0,0.0,0,0,0
6828,12,F,Texas,2021-05-28 00:06:00+00:00,1,136.5,45.5,1,1,3
12764,12,M,Texas,2023-03-01 09:39:00+00:00,0,45.5,45.5,0,0,1
8402,12,F,Texas,2020-05-13 03:54:00+00:00,0,91.0,91.0,0,0,1
78514,12,M,Texas,2022-10-26 06:53:00+00:00,0,91.0,91.0,0,0,1
18223,12,F,Utah,2019-10-13 05:44:00+00:00,0,91.0,91.0,0,0,1
49783,12,M,Utah,2024-06-09 07:27:00+00:00,0,45.5,45.5,0,0,1
95230,12,F,Utah,2022-10-03 09:26:00+00:00,0,45.5,45.5,0,0,1
47596,12,M,Utah,2021-07-25 17:27:00+00:00,0,45.5,45.5,0,1,1
67808,12,M,Utah,2025-05-11 02:41:00+00:00,0,45.5,45.5,0,0,1
2672,12,F,Utah,2023-03-02 18:34:00+00:00,0,45.5,45.5,0,0,1
29048,12,M,Utah,2024-03-09 07:44:00+00:00,0,45.5,45.5,0,0,1
74454,12,F,Virginia,2021-06-09 18:46:00+00:00,0,0.0,0.0,0,0,0
28537,12,M,Virginia,2021-05-04 02:52:00+00:00,0,45.5,45.5,0,0,1
15658,12,F,Virginia,2023-05-21 08:53:00+00:00,0,182.0,91.0,0,0,2
67574,12,M,Virginia,2020-06-22 18:54:00+00:00,0,0.0,0.0,0,0,0
98519,12,M,Virginia,2022-09-20 01:57:00+00:00,0,45.5,45.5,0,0,1
36626,12,M,Virginia,2020-06-27 17:03:00+00:00,1,91.0,45.5,0,1,2
97256,12,F,Virginia,2021-11-08 07:03:00+00:00,0,91.0,91.0,1,0,1
79276,12,M,Virginia,2021-02-25 14:38:00+00:00,0,45.5,45.5,0,1,1
58729,12,F,Virginia,2023-06-21 17:27:00+00:00,0,45.5,45.5,0,0,1
67577,12,M,Virginia,2019-11-16 16:40:00+00:00,0,0.0,0.0,0,0,0
73173,12,M,Washington,2022-12-18 05:35:00+00:00,0,0.0,0.0,0,0,0
12867,12,F,Washington,2023-08-23 07:49:00+00:00,0,91.0,91.0,0,1,1
5155,12,F,Washington,2023-04-20 02:56:00+00:00,0,227.5,113.75,0,0,2
29352,12,M,Washington,2019-07-25 04:02:00+00:00,0,45.5,45.5,0,0,1
61287,12,F,Washington,2020-12-24 11:47:00+00:00,0,0.0,0.0,0,0,0
22629,12,M,Washington,2021-02-20 03:16:00+00:00,1,136.5,68.25,0,1,2
29818,12,F,Washington,2023-10-29 06:44:00+00:00,0,227.5,75.83,0,0,3
41735,12,M,Washington,2024-07-17 06:23:00+00:00,0,45.5,45.5,0,0,1
75279,12,M,Washington,2023-10-12 09:13:00+00:00,0,45.5,45.5,0,0,1
79016,12,M,Washington,2021-05-01 08:08:00+00:00,0,45.5,45.5,0,0,1
69069,12,M,Washington,2021-11-19 01:24:00+00:00,0,45.5,45.5,0,1,1
81284,12,M,Washington,2023-05-07 06:10:00+00:00,0,91.0,91.0,0,0,1
56933,12,M,West Virginia,2021-09-01 12:29:00+00:00,0,91.0,45.5,0,0,2
52748,12,M,Wisconsin,2019-06-26 03:32:00+00:00,1,91.0,45.5,0,1,2
95480,12,M,Wisconsin,2022-04-10 14:23:00+00:00,0,91.0,91.0,0,0,1
27147,12,M,Wisconsin,2023-12-01 15:45:00+00:00,0,45.5,45.5,0,0,1
58599,12,F,Wisconsin,2022-01-24 18:31:00+00:00,0,45.5,45.5,0,0,1
20671,12,M,Wisconsin,2020-07-21 12:58:00+00:00,0,91.0,91.0,1,0,1
8932,12,F,Wisconsin,2024-05-10 04:57:00+00:00,0,182.0,45.5,0,0,4
26311,12,F,Wyoming,2020-01-26 10:06:00+00:00,0,136.5,68.25,0,0,2
34004,13,F,Alabama,2024-08-07 06:59:00+00:00,0,45.5,45.5,0,0,1
89021,13,M,Alabama,2024-06-24 07:40:00+00:00,0,182.0,182.0,0,1,1
77376,13,F,Alabama,2020-11-18 17:32:00+00:00,1,136.5,68.25,0,1,2
84832,13,F,Alabama,2026-01-06 13:00:00+00:00,0,91.0,91.0,0,0,1
53106,13,M,Alaska,2020-12-10 12:00:00+00:00,0,45.5,45.5,0,1,1
33416,13,M,Arizona,2023-01-03 17:35:00+00:00,0,45.5,45.5,1,0,1
41515,13,M,Arizona,2021-04-23 14:35:00+00:00,0,45.5,45.5,0,0,1
5808,13,F,Arizona,2021-06-17 01:41:00+00:00,0,136.5,136.5,0,0,1
11424,13,M,Arizona,2022-11-08 15:54:00+00:00,0,0.0,0.0,0,0,0
16253,13,F,Arizona,2020-07-01 15:09:00+00:00,0,0.0,0.0,0,0,0
83139,13,F,Arizona,2023-08-16 02:44:00+00:00,1,318.5,79.62,1,1,4
93263,13,M,Arizona,2023-12-09 09:47:00+00:00,0,0.0,0.0,0,0,0
98749,13,F,Arizona,2021-12-10 16:30:00+00:00,1,136.5,68.25,1,0,2
14128,13,F,Arizona,2025-06-21 13:49:00+00:00,0,182.0,60.67,0,1,3
50675,13,F,Arizona,2023-04-04 14:46:00+00:00,0,91.0,91.0,0,0,1
31346,13,F,Arizona,2022-06-22 00:50:00+00:00,0,45.5,45.5,1,0,1
82752,13,M,Arizona,2022-02-06 04:23:00+00:00,0,45.5,45.5,0,0,1
38460,13,F,Arizona,2022-02-15 12:10:00+00:00,1,227.5,56.88,1,2,4
28762,13,F,Arizona,2026-03-22 12:35:00+00:00,0,0.0,0.0,0,0,0
13929,13,M,Arizona,2020-10-22 17:28:00+00:00,0,45.5,45.5,0,0,1
67652,13,F,Arizona,2025-11-11 01:26:00+00:00,0,136.5,136.5,1,0,1
91385,13,M,Arizona,2024-07-03 17:33:00+00:00,0,91.0,91.0,0,0,1
72746,13,M,Arkansas,2026-03-16 18:59:00+00:00,0,45.5,45.5,0,0,1
75022,13,M,Arkansas,2023-10-25 01:08:00+00:00,0,91.0,91.0,0,0,1
17996,13,M,California,2020-09-02 18:37:00+00:00,0,45.5,45.5,0,1,1
75541,13,M,California,2022-04-13 08:30:00+00:00,0,91.0,91.0,0,0,1
57047,13,F,California,2025-07-08 01:41:00+00:00,0,136.5,68.25,0,0,2
99102,13,M,California,2019-03-06 16:24:00+00:00,1,273.0,136.5,0,1,2
86322,13,F,California,2024-06-18 15:32:00+00:00,0,91.0,45.5,0,0,2
55763,13,M,California,2023-01-07 17:47:00+00:00,0,45.5,45.5,0,0,1
29210,13,M,California,2025-01-05 14:51:00+00:00,0,91.0,91.0,1,0,1
88853,13,M,California,2024-12-15 11:18:00+00:00,0,91.0,91.0,0,0,1
68818,13,M,California,2025-06-04 18:00:00+00:00,0,91.0,91.0,0,0,1
40798,13,F,California,2026-06-22 18:52:00+00:00,0,45.5,45.5,0,0,1
82366,13,F,California,2019-01-13 01:22:00+00:00,1,182.0,91.0,1,0,2
6616,13,M,California,2023-11-04 04:14:00+00:00,0,0.0,0.0,0,0,0
31142,13,M,California,2026-01-21 00:05:00+00:00,0,45.5,45.5,0,0,1
12801,13,M,California,2024-06-09 08:55:00+00:00,0,45.5,45.5,1,0,1
94828,13,M,California,2020-03-20 11:42:00+00:00,0,45.5,45.5,0,0,1
17808,13,F,California,2022-03-16 12:15:00+00:00,0,91.0,91.0,0,0,1
76523,13,M,California,2020-10-28 00:22:00+00:00,0,0.0,0.0,0,0,0
21612,13,F,California,2023-01-23 09:28:00+00:00,0,0.0,0.0,0,0,0
7382,13,F,California,2022-09-01 16:36:00+00:00,0,0.0,0.0,0,0,0
72847,13,M,California,2023-03-02 07:40:00+00:00,0,45.5,45.5,0,0,1
24617,13,F,California,2023-10-17 11:41:00+00:00,0,91.0,45.5,0,0,2
91483,13,F,California,2022-04-29 11:04:00+00:00,0,0.0,0.0,0,0,0
74624,13,F,California,2021-06-18 18:37:00+00:00,0,227.5,75.83,1,0,3
68500,13,M,California,2020-03-03 07:23:00+00:00,1,136.5,68.25,0,1,2
65825,13,M,California,2021-12-27 01:07:00+00:00,0,45.5,45.5,0,0,1
67786,13,M,California,2021-03-26 16:10:00+00:00,0,0.0,0.0,0,0,0
81742,13,M,California,2022-12-21 07:27:00+00:00,0,45.5,45.5,0,0,1
16000,13,M,California,2022-04-21 13:35:00+00:00,0,0.0,0.0,0,0,0
18492,13,M,California,2023-08-22 18:10:00+00:00,0,91.0,91.0,1,0,1
56105,13,F,California,2024-03-25 09:49:00+00:00,0,136.5,45.5,0,0,3
91509,13,M,California,2024-11-29 06:27:00+00:00,0,45.5,45.5,0,1,1
70103,13,M,California,2026-07-03 14:48:13.574295+00:00,0,0.0,0.0,0,0,0
46837,13,M,California,2024-05-28 05:32:00+00:00,0,45.5,45.5,1,0,1
35435,13,F,California,2022-01-28 11:32:00+00:00,0,0.0,0.0,0,0,0
55388,13,F,California,2023-08-26 18:51:00+00:00,0,136.5,68.25,0,0,2
87810,13,F,California,2024-06-24 02:20:00+00:00,0,91.0,91.0,1,0,1
13319,13,F,California,2023-01-14 17:37:00+00:00,0,182.0,60.67,1,0,3
2524,13,F,California,2025-03-11 00:03:00+00:00,0,45.5,45.5,0,0,1
61121,13,F,California,2020-04-17 09:28:00+00:00,0,0.0,0.0,0,0,0
70243,13,F,California,2019-11-21 07:49:00+00:00,0,0.0,0.0,0,0,0
91310,13,F,California,2023-10-24 18:32:00+00:00,0,0.0,0.0,0,0,0
40934,13,M,California,2025-08-10 13:28:00+00:00,0,45.5,45.5,0,0,1
26431,13,F,California,2026-04-02 06:32:00+00:00,0,136.5,136.5,0,0,1
58757,13,M,California,2024-04-27 07:09:00+00:00,0,45.5,45.5,0,0,1
29184,13,F,California,2026-05-26 09:06:00+00:00,0,227.5,113.75,0,0,2
90748,13,M,California,2026-07-04 08:31:38.549025+00:00,0,45.5,45.5,1,0,1
28963,13,F,California,2026-06-07 02:21:00+00:00,0,182.0,45.5,1,0,4
65680,13,F,California,2022-03-26 04:35:00+00:00,0,0.0,0.0,0,0,0
9438,13,M,California,2024-10-12 15:07:00+00:00,1,91.0,45.5,0,1,2
32376,13,M,California,2024-04-05 02:09:00+00:00,0,45.5,45.5,0,0,1
24227,13,M,California,2024-12-17 10:27:00+00:00,0,91.0,91.0,0,0,1
98888,13,F,California,2023-06-11 11:32:00+00:00,0,45.5,45.5,0,0,1
82964,13,F,California,2021-02-15 03:41:00+00:00,0,45.5,45.5,1,0,1
5716,13,F,California,2024-08-06 08:05:00+00:00,0,136.5,45.5,0,1,3
19641,13,M,California,2024-12-27 03:07:00+00:00,0,45.5,45.5,0,0,1
57273,13,M,California,2020-08-12 11:49:00+00:00,0,0.0,0.0,0,0,0
24017,13,M,California,2021-07-17 02:33:00+00:00,1,364.0,91.0,2,1,4
69558,13,M,California,2023-03-04 07:35:00+00:00,0,45.5,45.5,1,0,1
63656,13,M,Colorado,2019-12-22 05:21:00+00:00,0,91.0,91.0,0,0,1
63209,13,F,Colorado,2019-04-24 02:53:00+00:00,0,0.0,0.0,0,0,0
47766,13,F,Colorado,2019-12-11 17:04:00+00:00,0,0.0,0.0,0,0,0
94276,13,F,Colorado,2024-05-11 14:09:00+00:00,0,0.0,0.0,0,0,0
94686,13,F,Colorado,2022-08-29 16:49:00+00:00,0,45.5,45.5,0,0,1
70629,13,M,Colorado,2020-08-02 05:11:00+00:00,0,91.0,91.0,0,0,1
7676,13,M,Colorado,2023-02-15 12:47:00+00:00,0,182.0,182.0,0,0,1
86351,13,M,Connecticut,2019-09-02 01:24:00+00:00,0,45.5,45.5,0,0,1
64991,13,M,Delaware,2025-09-01 12:05:00+00:00,0,45.5,45.5,0,0,1
47200,13,M,Delaware,2023-03-01 08:43:00+00:00,1,227.5,56.88,1,1,4
79398,13,M,Florida,2022-01-21 08:02:00+00:00,0,227.5,113.75,0,0,2
87966,13,F,Florida,2024-07-01 08:42:00+00:00,0,45.5,45.5,0,0,1
34042,13,M,Florida,2019-11-20 12:56:00+00:00,0,91.0,45.5,0,0,2
43582,13,M,Florida,2023-09-11 03:29:00+00:00,0,45.5,45.5,0,0,1
15786,13,F,Florida,2020-12-27 11:58:00+00:00,0,45.5,45.5,0,0,1
53797,13,M,Florida,2023-01-11 06:07:00+00:00,1,182.0,45.5,0,3,4
83791,13,M,Florida,2023-05-05 06:00:00+00:00,0,45.5,45.5,0,0,1
99570,13,F,Florida,2024-08-06 11:50:00+00:00,0,45.5,45.5,0,0,1
65314,13,M,Florida,2026-07-01 08:12:57.711133+00:00,0,182.0,91.0,0,0,2
89242,13,M,Florida,2022-06-19 00:23:00+00:00,0,0.0,0.0,0,0,0
9067,13,M,Florida,2019-11-07 11:57:00+00:00,0,136.5,136.5,0,0,1
39541,13,F,Florida,2019-07-14 04:05:00+00:00,0,136.5,136.5,0,0,1
54202,13,F,Florida,2020-06-17 13:19:00+00:00,0,45.5,45.5,1,0,1
75315,13,F,Florida,2024-09-07 03:40:00+00:00,0,45.5,45.5,0,0,1
5325,13,M,Florida,2024-05-22 08:34:00+00:00,0,91.0,91.0,0,0,1
71046,13,F,Florida,2025-11-12 14:25:00+00:00,0,227.5,56.88,0,1,4
8182,13,F,Florida,2023-06-15 00:39:00+00:00,0,91.0,91.0,0,0,1
75438,13,M,Florida,2024-07-27 10:12:00+00:00,0,45.5,45.5,1,0,1
9587,13,F,Florida,2022-01-19 01:49:00+00:00,1,136.5,68.25,1,0,2
97742,13,M,Florida,2022-08-07 12:38:00+00:00,0,45.5,45.5,1,0,1
34731,13,M,Florida,2019-07-20 16:43:00+00:00,0,91.0,91.0,0,0,1
16830,13,M,Georgia,2019-02-16 12:53:00+00:00,0,45.5,45.5,0,0,1
39422,13,F,Georgia,2021-10-07 18:02:00+00:00,0,91.0,91.0,0,0,1
24007,13,M,Georgia,2019-09-02 12:47:00+00:00,0,45.5,45.5,0,0,1
3988,13,M,Georgia,2023-08-06 12:12:00+00:00,0,0.0,0.0,0,0,0
62726,13,M,Georgia,2022-06-26 01:23:00+00:00,1,273.0,68.25,1,1,4
70955,13,F,Georgia,2021-02-24 00:57:00+00:00,0,45.5,45.5,0,0,1
97074,13,M,Georgia,2025-08-01 14:27:00+00:00,0,45.5,45.5,0,1,1
60953,13,F,Georgia,2026-07-05 05:26:44.577028+00:00,0,45.5,45.5,0,0,1
79144,13,F,Georgia,2019-07-24 00:35:00+00:00,0,45.5,45.5,0,0,1
9172,13,M,Georgia,2026-03-18 11:30:00+00:00,0,45.5,45.5,0,0,1
5223,13,F,Georgia,2023-06-20 14:07:00+00:00,0,45.5,45.5,0,0,1
61104,13,M,Georgia,2022-04-27 02:38:00+00:00,0,91.0,91.0,0,0,1
49149,13,F,Georgia,2023-02-05 13:42:00+00:00,0,227.5,113.75,0,0,2
36862,13,M,Georgia,2026-03-02 14:20:00+00:00,0,45.5,45.5,0,0,1
64589,13,M,Georgia,2020-03-10 07:46:00+00:00,0,91.0,45.5,0,0,2
6880,13,F,Georgia,2026-04-05 06:49:00+00:00,1,91.0,45.5,1,0,2
15166,13,M,Georgia,2026-07-01 08:07:14.576785+00:00,0,273.0,91.0,1,0,3
71057,13,F,Georgia,2021-05-14 06:16:00+00:00,1,91.0,45.5,1,0,2
59158,13,F,Georgia,2021-04-02 01:51:00+00:00,1,91.0,45.5,1,0,2
31683,13,M,Georgia,2023-10-31 03:00:00+00:00,0,0.0,0.0,0,0,0
5565,13,F,Georgia,2024-06-23 18:38:00+00:00,0,45.5,45.5,0,0,1
13357,13,F,Hawaii,2023-12-21 16:59:00+00:00,0,45.5,45.5,0,0,1
25841,13,F,Hawaii,2026-02-23 17:20:00+00:00,0,45.5,45.5,0,0,1
70891,13,M,Hawaii,2022-05-30 17:21:00+00:00,0,0.0,0.0,0,0,0
23046,13,F,Illinois,2026-04-30 15:40:00+00:00,0,91.0,91.0,0,0,1
41338,13,M,Illinois,2022-06-22 12:20:00+00:00,0,45.5,45.5,0,0,1
38519,13,F,Illinois,2020-10-25 09:48:00+00:00,0,45.5,45.5,0,0,1
83975,13,F,Illinois,2025-01-15 02:06:00+00:00,0,182.0,45.5,0,1,4
94325,13,F,Illinois,2020-04-28 07:50:00+00:00,0,0.0,0.0,0,0,0
83313,13,F,Illinois,2024-01-17 04:21:00+00:00,0,0.0,0.0,0,0,0
79562,13,M,Illinois,2026-07-05 09:59:46.517886+00:00,0,136.5,68.25,0,0,2
84081,13,M,Illinois,2019-01-23 16:42:00+00:00,0,0.0,0.0,0,0,0
93881,13,M,Illinois,2024-08-06 18:01:00+00:00,0,0.0,0.0,0,0,0
56718,13,F,Illinois,2019-12-14 11:04:00+00:00,0,0.0,0.0,0,0,0
54613,13,M,Illinois,2024-12-07 12:34:00+00:00,1,273.0,91.0,2,0,3
2903,13,M,Illinois,2019-01-12 09:00:00+00:00,0,0.0,0.0,0,0,0
31883,13,M,Illinois,2022-04-02 05:23:00+00:00,0,0.0,0.0,0,0,0
83803,13,F,Indiana,2025-03-27 01:33:00+00:00,0,227.5,56.88,0,0,4
51486,13,M,Indiana,2026-07-02 09:24:13.700861+00:00,0,45.5,45.5,0,0,1
65687,13,F,Indiana,2023-11-24 02:27:00+00:00,0,45.5,45.5,0,0,1
36412,13,F,Indiana,2025-01-21 17:49:00+00:00,0,45.5,45.5,1,0,1
73658,13,M,Indiana,2020-01-28 12:59:00+00:00,0,318.5,106.17,0,0,3
2921,13,F,Indiana,2021-01-22 14:55:00+00:00,0,91.0,91.0,1,0,1
4238,13,F,Indiana,2025-08-29 10:44:00+00:00,1,182.0,91.0,0,1,2
96659,13,F,Indiana,2026-05-07 09:37:00+00:00,0,45.5,45.5,0,0,1
93805,13,F,Indiana,2022-02-06 06:28:00+00:00,0,45.5,45.5,0,0,1
48268,13,F,Indiana,2025-09-23 02:41:00+00:00,0,182.0,182.0,0,0,1
45403,13,F,Iowa,2025-12-06 17:31:00+00:00,0,91.0,91.0,1,0,1
79566,13,M,Iowa,2025-10-24 01:00:00+00:00,0,45.5,45.5,0,0,1
84519,13,F,Kansas,2024-06-15 15:57:00+00:00,0,273.0,68.25,0,0,4
84196,13,M,Kansas,2021-08-21 12:08:00+00:00,0,45.5,45.5,0,0,1
62796,13,F,Kentucky,2026-04-13 03:44:00+00:00,1,91.0,45.5,0,1,2
74109,13,F,Kentucky,2019-10-01 16:24:00+00:00,1,273.0,68.25,2,1,4
76541,13,F,Kentucky,2024-05-27 11:03:00+00:00,0,45.5,45.5,0,0,1
78613,13,M,Kentucky,2021-09-19 00:08:00+00:00,0,136.5,68.25,0,0,2
2096,13,F,Kentucky,2024-11-08 05:57:00+00:00,0,45.5,45.5,0,0,1
65666,13,M,Kentucky,2025-01-14 02:37:00+00:00,0,45.5,45.5,0,0,1
62939,13,M,Louisiana,2020-04-06 15:00:00+00:00,0,45.5,45.5,0,0,1
43523,13,M,Louisiana,2022-02-15 08:43:00+00:00,0,45.5,45.5,1,0,1
31411,13,F,Maine,2022-04-11 12:45:00+00:00,1,136.5,68.25,1,1,2
34276,13,F,Maine,2020-11-15 15:52:00+00:00,0,45.5,45.5,0,1,1
93455,13,F,Maryland,2022-01-20 12:39:00+00:00,0,0.0,0.0,0,0,0
7459,13,M,Maryland,2023-01-20 01:30:00+00:00,0,45.5,45.5,0,0,1
81858,13,F,Maryland,2020-08-16 15:17:00+00:00,0,91.0,91.0,0,1,1
42125,13,M,Maryland,2021-04-13 03:23:00+00:00,0,136.5,45.5,1,0,3
69144,13,F,Maryland,2020-02-15 10:18:00+00:00,0,45.5,45.5,1,0,1
10529,13,F,Maryland,2020-03-27 16:20:00+00:00,0,273.0,68.25,1,0,4
11692,13,M,Maryland,2022-02-13 06:02:00+00:00,0,91.0,91.0,0,0,1
34049,13,M,Maryland,2021-01-22 10:02:00+00:00,0,45.5,45.5,0,0,1
3478,13,M,Massachusetts,2022-11-02 09:33:00+00:00,0,45.5,45.5,1,0,1
62346,13,F,Massachusetts,2019-01-22 06:31:00+00:00,0,45.5,45.5,0,0,1
90653,13,M,Massachusetts,2020-05-31 16:14:00+00:00,0,0.0,0.0,0,0,0
12210,13,M,Massachusetts,2025-06-14 01:43:00+00:00,0,45.5,45.5,0,0,1
64502,13,F,Massachusetts,2025-12-31 17:41:00+00:00,0,45.5,45.5,0,0,1
84465,13,F,Michigan,2020-05-25 14:12:00+00:00,0,182.0,60.67,1,0,3
50499,13,F,Michigan,2024-03-12 18:17:00+00:00,0,0.0,0.0,0,0,0
42654,13,F,Michigan,2024-04-14 14:32:00+00:00,0,136.5,136.5,0,1,1
47924,13,M,Michigan,2022-06-18 12:39:00+00:00,0,91.0,91.0,1,0,1
88896,13,M,Michigan,2025-07-16 10:05:00+00:00,0,182.0,182.0,1,0,1
37829,13,F,Michigan,2019-09-03 09:28:00+00:00,1,136.5,68.25,1,1,2
12737,13,F,Michigan,2019-03-15 17:02:00+00:00,0,0.0,0.0,0,0,0
6328,13,M,Michigan,2023-12-12 09:10:00+00:00,0,45.5,45.5,0,0,1
12393,13,M,Minnesota,2023-06-07 05:54:00+00:00,0,45.5,45.5,0,0,1
13628,13,F,Minnesota,2021-03-29 08:40:00+00:00,0,136.5,68.25,0,0,2
59997,13,M,Minnesota,2019-06-28 05:53:00+00:00,0,0.0,0.0,0,0,0
49510,13,M,Minnesota,2026-04-21 17:51:00+00:00,0,91.0,91.0,0,0,1
21009,13,M,Minnesota,2019-08-03 15:52:00+00:00,0,45.5,45.5,0,0,1
55745,13,F,Missouri,2021-02-16 12:05:00+00:00,0,91.0,91.0,0,0,1
63260,13,F,Missouri,2023-01-03 14:17:00+00:00,0,91.0,91.0,0,0,1
95679,13,M,Missouri,2023-01-23 00:57:00+00:00,0,45.5,45.5,0,0,1
18574,13,M,Missouri,2021-11-17 02:30:00+00:00,0,91.0,91.0,0,0,1
26314,13,M,Montana,2021-02-16 13:52:00+00:00,0,273.0,91.0,0,0,3
83252,13,F,Nebraska,2019-11-19 17:20:00+00:00,0,45.5,45.5,0,0,1
70151,13,M,Nebraska,2026-07-04 01:53:00+00:00,0,91.0,91.0,0,0,1
79711,13,F,Nebraska,2022-02-27 06:53:00+00:00,0,182.0,60.67,0,0,3
86845,13,M,Nevada,2025-01-16 03:04:00+00:00,0,0.0,0.0,0,0,0
59369,13,M,Nevada,2021-10-29 08:50:00+00:00,0,0.0,0.0,0,0,0
58145,13,M,Nevada,2021-09-18 10:38:00+00:00,0,45.5,45.5,0,0,1
37482,13,M,Nevada,2022-03-12 07:24:00+00:00,0,136.5,45.5,0,0,3
10769,13,M,Nevada,2024-07-06 06:30:00+00:00,0,45.5,45.5,0,0,1
63233,13,M,New Hampshire,2023-02-11 00:03:00+00:00,0,45.5,45.5,1,0,1
18494,13,M,New Jersey,2021-10-11 13:42:00+00:00,0,91.0,91.0,0,0,1
33741,13,M,New Jersey,2021-11-28 06:26:00+00:00,1,91.0,45.5,1,0,2
30792,13,F,New Jersey,2019-10-22 04:29:00+00:00,1,136.5,68.25,1,0,2
35025,13,F,New Jersey,2019-08-02 10:19:00+00:00,0,91.0,91.0,0,0,1
2927,13,F,New Jersey,2025-02-23 16:58:00+00:00,0,182.0,182.0,0,0,1
28489,13,M,New Jersey,2019-10-17 04:44:00+00:00,0,45.5,45.5,0,1,1
79289,13,F,New Jersey,2022-12-26 09:30:00+00:00,0,364.0,91.0,0,0,4
85183,13,F,New Jersey,2019-04-18 02:28:00+00:00,0,45.5,45.5,0,0,1
68243,13,F,New Jersey,2019-07-09 11:45:00+00:00,1,91.0,45.5,1,0,2
85574,13,M,New Jersey,2022-06-12 11:38:00+00:00,0,0.0,0.0,0,0,0
82083,13,F,New Mexico,2019-07-30 17:36:00+00:00,0,45.5,45.5,0,0,1
47207,13,F,New Mexico,2023-02-19 09:46:00+00:00,0,136.5,68.25,0,0,2
