order_id,user_id,order_timestamp,order_hour,order_hour_formatted,turno_pedido,is_cancelled,is_returned,total_order_value,is_bad_payer,account_created_at,dias_conta_ate_compra,faixa_tempo_conta
78153,62320,2022-09-24 00:59:20.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-03-29 16:03:00.000000,543,4. +365 dias
81234,64754,2025-04-11 00:16:05.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-04-16 18:12:00.000000,359,3. 90-365 dias
81808,65221,2025-11-16 00:25:36.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-09-25 05:11:00.000000,782,4. +365 dias
82941,66124,2024-02-22 00:32:25.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-10-01 10:21:00.000000,1238,4. +365 dias
83254,66376,2026-06-14 00:38:53.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-09-26 09:19:00.000000,260,3. 90-365 dias
83692,66743,2025-01-18 00:58:00.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-11-08 00:42:00.000000,802,4. +365 dias
84008,66998,2025-02-08 00:45:57.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-11-06 11:15:00.000000,1189,4. +365 dias
84063,67042,2024-11-11 00:37:51.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-11-25 00:15:00.000000,352,3. 90-365 dias
84439,67347,2022-01-02 00:11:49.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-03-08 07:22:00.000000,299,3. 90-365 dias
84996,67800,2025-04-04 00:47:14.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-06-13 07:59:00.000000,294,3. 90-365 dias
85168,67932,2025-09-14 00:17:53.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2019-12-02 06:29:00.000000,2112,4. +365 dias
85596,68243,2019-09-22 00:57:55.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2019-07-09 11:45:00.000000,74,2. 30-90 dias
86008,68589,2024-12-06 00:14:39.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-02-05 17:26:00.000000,1399,4. +365 dias
86429,68925,2026-01-15 00:51:36.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-04-09 05:59:00.000000,280,3. 90-365 dias
87543,69831,2024-03-09 00:09:57.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-02-24 13:35:00.000000,13,1. < 30 dias
88070,70263,2022-08-01 00:43:29.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-07-08 02:10:00.000000,23,1. < 30 dias
88753,70817,2026-05-17 00:13:08.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2026-01-19 00:36:00.000000,117,3. 90-365 dias
89061,71086,2025-07-04 00:27:01.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2020-01-19 00:28:00.000000,1992,4. +365 dias
89824,71704,2024-09-09 00:30:31.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-08-17 11:21:00.000000,388,4. +365 dias
89921,71782,2024-08-10 00:15:35.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-07-24 07:37:00.000000,382,4. +365 dias
91317,72906,2020-02-12 00:06:57.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2019-11-09 03:40:00.000000,94,3. 90-365 dias
91524,73077,2026-01-03 00:14:53.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-10-30 06:26:00.000000,64,2. 30-90 dias
92482,73860,2026-04-22 00:58:27.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-08-30 16:33:00.000000,234,3. 90-365 dias
93176,74448,2026-03-30 00:37:25.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-04-24 09:53:00.000000,339,3. 90-365 dias
93396,74628,2024-10-11 00:30:05.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-04-17 08:31:00.000000,176,3. 90-365 dias
93711,74891,2025-11-27 00:14:20.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2022-01-30 04:50:00.000000,1396,4. +365 dias
94619,75624,2019-08-08 00:29:10.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-07-05 18:57:00.000000,33,2. 30-90 dias
96189,76853,2025-01-11 00:09:54.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-05-03 13:16:00.000000,618,4. +365 dias
96872,77399,2021-08-29 00:48:22.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2020-03-07 17:12:00.000000,539,4. +365 dias
96881,77411,2025-05-23 00:14:13.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-06-19 12:28:00.000000,703,4. +365 dias
97446,77871,2023-02-13 00:29:03.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-01-11 09:22:00.000000,32,2. 30-90 dias
97700,78069,2025-11-06 00:40:10.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-11-09 11:48:00.000000,361,3. 90-365 dias
97850,78186,2021-03-14 00:55:06.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-01-06 04:12:00.000000,797,4. +365 dias
98580,78733,2020-01-29 00:39:47.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-01-09 11:54:00.000000,384,4. +365 dias
99217,79296,2024-07-02 00:57:07.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-12-14 04:32:00.000000,200,3. 90-365 dias
99993,79933,2026-07-06 00:02:48.338460,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-07-05 14:22:52.338460,0,1. < 30 dias
101127,80874,2021-01-04 00:56:55.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-06-05 07:09:00.000000,578,4. +365 dias
101290,80998,2026-02-05 00:03:23.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-10-25 07:48:00.000000,102,3. 90-365 dias
101641,81280,2023-03-11 00:01:08.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2021-07-02 08:53:00.000000,616,4. +365 dias
104386,83434,2022-04-09 00:15:47.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2022-03-21 13:57:00.000000,18,1. < 30 dias
105514,84340,2025-06-05 00:33:06.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-02-26 14:14:00.000000,829,4. +365 dias
106155,84855,2024-03-04 00:10:22.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-03-27 15:48:00.000000,707,4. +365 dias
106578,85211,2025-06-26 00:19:33.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2024-11-20 04:34:00.000000,217,3. 90-365 dias
106782,85375,2025-11-29 00:24:50.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-04-15 03:58:00.000000,227,3. 90-365 dias
107073,85597,2026-06-25 00:24:34.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-03-31 06:12:00.000000,450,4. +365 dias
107645,86091,2024-05-18 00:21:18.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2020-02-08 14:55:00.000000,1560,4. +365 dias
108342,86629,2025-03-15 00:55:54.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-12-27 07:04:00.000000,77,2. 30-90 dias
109185,87302,2022-11-09 00:16:35.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-12-25 04:16:00.000000,318,3. 90-365 dias
110654,88520,2025-09-24 00:31:59.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-04-21 13:54:00.000000,155,3. 90-365 dias
110924,88720,2024-02-09 00:51:24.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-05-24 17:51:00.000000,625,4. +365 dias
111121,88887,2025-10-08 00:47:44.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-04-07 00:23:00.000000,1280,4. +365 dias
112563,90088,2023-10-03 00:12:43.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-04-29 00:27:00.000000,521,4. +365 dias
112766,90252,2025-02-04 00:19:07.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-11-22 14:54:00.000000,73,2. 30-90 dias
113027,90452,2025-01-18 00:33:51.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2021-06-26 00:12:00.000000,1302,4. +365 dias
113733,91006,2026-04-06 00:19:17.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-09-04 15:11:00.000000,213,3. 90-365 dias
113980,91207,2026-05-20 00:59:24.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-03-18 13:24:00.000000,62,2. 30-90 dias
114041,91247,2024-03-03 00:40:28.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-06-17 17:27:00.000000,259,3. 90-365 dias
114142,91342,2025-09-30 00:47:43.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-07-11 00:19:00.000000,1177,4. +365 dias
114558,91662,2025-09-04 00:06:34.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-18 02:53:00.000000,594,4. +365 dias
114857,91903,2026-07-01 00:29:01.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2026-06-22 11:02:00.000000,8,1. < 30 dias
116833,93467,2023-09-22 00:47:18.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-03-03 08:16:00.000000,932,4. +365 dias
116989,93606,2021-01-09 00:00:11.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2020-08-05 07:53:00.000000,156,3. 90-365 dias
117638,94140,2025-01-14 00:49:30.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-11-25 04:52:00.000000,415,4. +365 dias
119246,95466,2019-04-29 00:56:30.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-03-28 04:02:00.000000,31,2. 30-90 dias
120218,96254,2026-07-02 00:07:42.441876,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2026-07-01 13:52:02.441876,0,1. < 30 dias
120935,96821,2026-02-19 00:26:38.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-11-01 10:16:00.000000,1205,4. +365 dias
122587,98129,2022-04-12 00:17:15.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-04-08 04:19:00.000000,368,4. +365 dias
122636,98171,2023-03-04 00:58:53.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-05-29 18:53:00.000000,1008,4. +365 dias
122950,98428,2023-04-22 00:27:55.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-08-31 10:37:00.000000,598,4. +365 dias
123916,99195,2026-06-03 00:23:34.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-11-01 14:49:00.000000,213,3. 90-365 dias
124216,99460,2025-04-06 00:51:12.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2021-12-06 18:36:00.000000,1216,4. +365 dias
124474,99655,2024-12-01 00:40:18.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-08-11 15:19:00.000000,477,4. +365 dias
120,96,2026-07-02 00:49:00.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-09-20 03:42:00.000000,1380,4. +365 dias
139,115,2024-07-28 00:48:00.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2023-04-11 08:38:00.000000,473,4. +365 dias
181,148,2024-08-10 00:40:50.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-04-13 04:30:00.000000,484,4. +365 dias
934,739,2023-05-18 00:23:25.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-09-08 16:09:00.000000,616,4. +365 dias
3684,2960,2026-05-05 00:49:32.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-08-28 03:13:00.000000,249,3. 90-365 dias
8120,6468,2025-11-03 00:45:18.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-04-12 00:28:00.000000,205,3. 90-365 dias
10011,7963,2024-09-06 00:11:08.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2021-08-10 07:50:00.000000,1122,4. +365 dias
10822,8643,2026-02-03 00:23:01.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2026-01-13 04:17:00.000000,20,1. < 30 dias
11413,9104,2026-06-27 00:10:55.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-05-19 01:24:00.000000,38,2. 30-90 dias
12342,9871,2022-09-26 00:03:40.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-06-07 01:05:00.000000,1206,4. +365 dias
12469,9981,2026-06-22 00:44:39.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-05-27 17:59:00.000000,25,1. < 30 dias
13068,10462,2024-11-14 00:40:57.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-07-31 07:49:00.000000,836,4. +365 dias
13866,11074,2024-01-04 00:43:04.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2020-10-28 02:05:00.000000,1162,4. +365 dias
16930,13504,2025-08-30 00:11:02.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-02-20 14:01:00.000000,190,3. 90-365 dias
17164,13693,2020-07-06 00:36:01.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-05-09 14:26:00.000000,423,4. +365 dias
19190,15300,2026-01-13 00:55:48.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-04-18 11:35:00.000000,634,4. +365 dias
20299,16172,2026-03-22 00:29:40.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-12-28 12:24:00.000000,83,2. 30-90 dias
23058,18394,2026-02-28 00:46:22.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-10-24 06:06:00.000000,491,4. +365 dias
23731,18976,2023-09-09 00:00:12.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-02-29 08:47:00.000000,1287,4. +365 dias
24224,19347,2026-03-11 00:59:57.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2022-06-20 04:25:00.000000,1359,4. +365 dias
24238,19359,2025-03-19 00:30:39.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2024-06-20 04:26:00.000000,271,3. 90-365 dias
27702,22119,2026-06-09 00:14:01.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-12-19 01:52:00.000000,171,3. 90-365 dias
32423,25870,2024-10-14 00:40:55.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-10-28 06:47:00.000000,351,3. 90-365 dias
32457,25890,2026-03-23 00:43:45.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-02-15 01:05:00.000000,35,2. 30-90 dias
33330,26579,2026-05-02 00:35:06.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-12-05 16:10:00.000000,1973,4. +365 dias
33437,26655,2026-05-06 00:07:41.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-12-04 15:25:00.000000,152,3. 90-365 dias
34245,27271,2026-02-10 00:01:53.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-05-17 08:30:00.000000,268,3. 90-365 dias
35312,28157,2026-02-03 00:56:11.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-01-18 07:23:00.000000,380,4. +365 dias
35509,28314,2025-03-03 00:58:36.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-10-17 03:36:00.000000,502,4. +365 dias
35599,28391,2024-12-22 00:11:40.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-01-08 11:50:00.000000,1078,4. +365 dias
35617,28406,2026-02-22 00:17:24.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-01-20 14:03:00.000000,32,2. 30-90 dias
36051,28767,2025-06-27 00:10:34.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2021-12-27 04:51:00.000000,1277,4. +365 dias
36206,28884,2023-04-05 00:01:16.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-03-11 18:00:00.000000,1485,4. +365 dias
36300,28963,2026-06-27 00:28:20.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-06-07 02:21:00.000000,19,1. < 30 dias
37863,30181,2020-11-14 00:51:35.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-05-06 03:35:00.000000,191,3. 90-365 dias
39494,31466,2025-04-06 00:25:59.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2024-09-20 07:10:00.000000,197,3. 90-365 dias
40422,32223,2024-07-21 00:43:41.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2020-12-24 06:22:00.000000,1304,4. +365 dias
40954,32644,2023-11-03 00:28:20.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-07-06 13:52:00.000000,119,3. 90-365 dias
41695,33239,2026-04-27 00:32:52.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-12-18 11:30:00.000000,860,4. +365 dias
45478,36236,2022-11-10 00:52:21.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-09-08 03:22:00.000000,792,4. +365 dias
45858,36534,2025-08-02 00:57:08.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2024-05-14 13:13:00.000000,444,4. +365 dias
46147,36768,2023-02-26 00:34:32.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-11-01 11:39:00.000000,1212,4. +365 dias
49384,39335,2021-10-08 00:01:20.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2019-07-16 12:27:00.000000,814,4. +365 dias
51358,40868,2021-11-27 00:19:59.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2021-10-17 12:31:00.000000,40,2. 30-90 dias
52741,41985,2024-11-11 00:49:26.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2020-02-24 12:49:00.000000,1721,4. +365 dias
53204,42338,2025-11-12 00:42:47.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-08-04 07:36:00.000000,464,4. +365 dias
54778,43603,2025-10-24 00:02:19.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-02-11 17:56:00.000000,254,3. 90-365 dias
56783,45178,2026-03-02 00:11:21.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-04-06 02:10:00.000000,694,4. +365 dias
59415,47256,2026-05-13 00:27:50.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2026-01-03 15:07:00.000000,129,3. 90-365 dias
59850,47603,2024-01-10 00:44:13.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-09-26 07:06:00.000000,1200,4. +365 dias
60688,48268,2026-01-24 00:48:58.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2025-09-23 02:41:00.000000,122,3. 90-365 dias
60985,48510,2026-01-16 00:38:23.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2025-10-16 09:59:00.000000,91,3. 90-365 dias
61688,49077,2021-10-16 00:14:07.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-10-11 18:45:00.000000,369,4. +365 dias
61953,49271,2024-12-18 00:38:46.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-11-19 00:37:00.000000,760,4. +365 dias
62119,49400,2026-01-30 00:01:37.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-06-19 10:14:00.000000,224,3. 90-365 dias
62261,49540,2025-09-08 00:15:11.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2024-09-01 17:49:00.000000,371,4. +365 dias
63555,50607,2025-05-05 00:30:21.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-02-09 10:12:00.000000,1180,4. +365 dias
65276,52002,2024-06-08 00:06:59.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-11-05 09:43:00.000000,945,4. +365 dias
66358,52897,2025-01-31 00:17:37.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-08-04 17:57:00.000000,1275,4. +365 dias
66497,53009,2026-07-01 00:20:58.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-04-07 15:38:00.000000,84,2. 30-90 dias
67154,53571,2025-03-08 00:53:04.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-03-24 02:03:00.000000,714,4. +365 dias
67384,53752,2025-08-10 00:34:37.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-10-03 08:43:00.000000,676,4. +365 dias
68873,54940,2026-06-14 00:51:28.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2025-09-14 07:24:00.000000,272,3. 90-365 dias
69604,55527,2026-01-02 00:53:18.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-09-15 10:59:00.000000,473,4. +365 dias
69871,55739,2026-04-21 00:00:26.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2024-03-31 00:18:00.000000,750,4. +365 dias
69930,55785,2025-03-16 00:13:12.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-02-26 18:49:00.000000,17,1. < 30 dias
70130,55942,2024-10-12 00:21:44.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-02-29 04:57:00.000000,225,3. 90-365 dias
70612,56325,2023-11-22 00:22:21.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,1,2020-04-06 12:58:00.000000,1324,4. +365 dias
73678,58747,2026-03-29 00:13:00.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-10-24 11:28:00.000000,520,4. +365 dias
77384,61699,2024-03-28 00:51:33.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-18 08:51:00.000000,69,2. 30-90 dias
77592,61852,2020-10-23 00:17:56.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-08-13 11:46:00.000000,70,2. 30-90 dias
79150,63098,2021-10-16 00:49:23.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2019-07-23 15:23:00.000000,815,4. +365 dias
79908,63704,2022-03-11 00:36:45.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-10-29 11:33:00.000000,497,4. +365 dias
82145,65477,2022-12-20 00:55:40.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-01-06 11:15:00.000000,712,4. +365 dias
83841,66876,2024-10-24 00:02:49.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-09-26 12:58:00.000000,27,1. < 30 dias
83956,66962,2024-10-05 00:14:23.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-04-29 00:04:00.000000,525,4. +365 dias
85053,67845,2026-02-20 00:50:57.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-06-26 04:02:00.000000,603,4. +365 dias
85191,67947,2026-05-23 00:28:15.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-07-10 00:34:00.000000,1412,4. +365 dias
86000,68582,2025-08-24 00:42:38.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-12-16 18:43:00.000000,2077,4. +365 dias
86140,68694,2025-07-23 00:58:18.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-06-08 18:54:00.000000,775,4. +365 dias
89908,71770,2024-11-23 00:45:46.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-08-16 11:50:00.000000,1194,4. +365 dias
91465,73027,2022-11-27 00:15:00.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-01-05 12:25:00.000000,690,4. +365 dias
92858,74190,2025-10-25 00:39:31.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-01-30 09:25:00.000000,2094,4. +365 dias
96372,76999,2024-04-17 00:03:21.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-05-21 15:23:00.000000,696,4. +365 dias
96391,77010,2023-11-24 00:30:02.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-01-04 12:29:00.000000,1419,4. +365 dias
97880,78207,2023-02-27 00:40:39.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-09-23 12:06:00.000000,521,4. +365 dias
98203,78456,2025-07-23 00:21:40.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-11-13 07:53:00.000000,251,3. 90-365 dias
100148,80052,2025-11-03 00:59:34.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2024-08-26 03:16:00.000000,433,4. +365 dias
100979,80742,2022-12-20 00:02:52.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-12-10 10:13:00.000000,374,4. +365 dias
101087,80840,2024-01-14 00:17:28.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2020-01-02 07:53:00.000000,1472,4. +365 dias
101549,81200,2023-06-23 00:22:23.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-02-15 13:24:00.000000,1223,4. +365 dias
103297,82586,2025-03-15 00:46:25.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-01-31 01:27:00.000000,42,2. 30-90 dias
104180,83277,2023-11-20 00:18:00.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-01-23 18:47:00.000000,665,4. +365 dias
104709,83688,2026-07-01 00:46:32.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2026-06-10 09:52:00.000000,20,1. < 30 dias
107976,86352,2025-08-07 00:20:23.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-10-01 02:57:00.000000,675,4. +365 dias
108472,86740,2023-07-13 00:34:15.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-06-22 17:38:00.000000,1481,4. +365 dias
108992,87144,2021-09-16 00:03:45.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-06-03 15:41:00.000000,104,3. 90-365 dias
112436,89983,2026-01-31 00:52:24.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-10-25 07:51:00.000000,828,4. +365 dias
113263,90644,2023-07-01 00:25:22.000000,0,00hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-05-22 05:32:00.000000,39,2. 30-90 dias
